Nombre,Costo,Cantidad,Fecha-V
TAYPIREC,2.5,3.0,
VIOLETA DE GENCIANA,5.0,,
MIGRANOL,2.0,,
ALIVIOL EN CAPSULA,3.0,,
4 DERM CREMA,42.0,,
METRONIDAZOL OVULOS,4.0,,
REUTER CREMA,5.0,,
CHUPETE DE MIEL,1.0,,
MENTIZAN EN BOTE,37.0,,
CURITAS,0.5,,
QUETEROL 30 mg SUBLINGUAL,5.5,,
TALCO SAK,12.0,,
CREMA LEON,25.0,,
PARCHE LEON,22.0,,
COLGATE FAMILIAR 180 gr,18.5,9,
COLGATE DE 90 gr,12.5,,
COLGATE 50 gr,8.5,,
COLGATE PLAX ENGUAJE,40.0,,
SHAMPUO JOONSON PEQUEÑO,37.5,,
SHAMPUO JOONSON GRANDE,60.0,,
GEL FIXER,5.0,,
REXONA ROLL,22.0,,
AXE,27.0,,
KOTEX NOCTURNA,18.5,,
ALIKAL,5.5,,
DOLORSON,11.0,,
BAHIA BB,8.0,,
BAHIA 90,8.0,,
BAHIA 90 CON MAQUILLAJE,8.0,,
JABON LIQUIDO,17.0,,
LUX,8.0,,
PLIN PLIN,10.0,,
BACELINA BLANCA,6.0,,
JHONSOON TALCO,38.0,,
TOALLITAS HUMEDAS HUGGIES,39.0,,
CEPILLO COLGATE NIÑOS,10.0,,
CEPILLO COLGATE,7.0,,
CEPILLO JULIANA,5.0,,
KOTEX,13.0,,
NOSOTRAS,15.0,,
AMOXICILINA 500 MG CAPSULA,1.0,,
DEXAMETAZONA 0.5 mg,1.5,,
DICLOFENACO SODICO,1.0,,
IBUPROFENO D 400mg,1.0,,
omeprazol 20 mg,1.0,,
test de embarazo,10.0,,
IBUPROFENO susp. 100 mg,21.0,,
POMADA ESCALDANTE PEDIAGLOS,12.0,,
AGUA OXIGENADA 60 ml,6.0,,
ALCOHOL MEDICINAL 60 ml,7.0,,
AMOXICILINA 600/500 mg,25.0,,
AMOXICILINA 69/250 mg,23.0,,
DICLOFENACO SODICO GEL 1%,18.0,,
PARACETAMOL GOTAS 15 ml,12.0,,
DEXTROMETORFANO,23.0,,
IBUPROFENO FORTE susp.,25.0,,
JARABE DE HUIRA HUIRA,32.0,,
PARACETAMOL JARABE 60 ML,18.0,,
PARACETAMOL COMP. 500 mg,1.0,,
JERINGA 1 ML,1.5,,
JERINGA 3ML,1.0,,
JERINGA 10 ML,1.5,,
MICROPORE 1/2 PUL,13.0,,
ALGODÓN 10 g,2.0,,
compresa gasa 10 x 10 cm,7.0,,
compresa gasa 7.5 x 7.5,5.0,,
compresa gasa 5x5,3.0,,
levonogestrel 1.5 mg,24.0,,
ceftriaxona vial,18.0,,
keterolaco inyectable 30 mg,12.0,,
sales de rehidratacion,6.0,,
